,name,naverURL
228,사계절 낚시터,"https://map.naver.com/p/search/%EC%82%AC%EA%B3%84%EC%A0%88%20%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
229,사기막저수지,"https://map.naver.com/p/search/%EC%82%AC%EA%B8%B0%EB%A7%89%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
230,사람과바다 래프팅,"https://map.naver.com/p/search/%EC%82%AC%EB%9E%8C%EA%B3%BC%EB%B0%94%EB%8B%A4%20%EB%9E%98%ED%94%84%ED%8C%85/?c=15.00,0,0,0,dh"
231,사량도 바다낚시,"https://map.naver.com/p/search/%EC%82%AC%EB%9F%89%EB%8F%84%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C/?c=15.00,0,0,0,dh"
232,산들낚시터,"https://map.naver.com/p/search/%EC%82%B0%EB%93%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
233,산정낚시터,"https://map.naver.com/p/search/%EC%82%B0%EC%A0%95%EB%82%9A%EC%8B%9C%ED%84%B0/place/18242359?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
234,산청경호강래프팅,"https://map.naver.com/p/search/%EC%82%B0%EC%B2%AD%EA%B2%BD%ED%98%B8%EA%B0%95%EB%9E%98%ED%94%84%ED%8C%85/?c=15.00,0,0,0,dh"
235,삼막곡낚시터,"https://map.naver.com/p/search/%EC%82%BC%EB%A7%89%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%84%B0/place/583421015?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
236,삼성낚시터,"https://map.naver.com/p/search/%EC%82%BC%EC%84%B1%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
237,삼인낚시터,"https://map.naver.com/p/search/%EC%82%BC%EC%9D%B8%EB%82%9A%EC%8B%9C%ED%84%B0/place/11695650?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
238,삼척항 - 새천년도로변,"https://map.naver.com/p/search/%EC%82%BC%EC%B2%99%ED%95%AD%20-%20%EC%83%88%EC%B2%9C%EB%85%84%EB%8F%84%EB%A1%9C%EB%B3%80/?c=15.00,0,0,0,dh"
239,삼천포 마리나 레저클럽,"https://map.naver.com/p/search/%EC%82%BC%EC%B2%9C%ED%8F%AC%20%EB%A7%88%EB%A6%AC%EB%82%98%20%EB%A0%88%EC%A0%80%ED%81%B4%EB%9F%BD/?c=15.00,0,0,0,dh"
240,삼풍수영장,"https://map.naver.com/p/search/%EC%82%BC%ED%92%8D%EC%88%98%EC%98%81%EC%9E%A5/?c=12.00,0,0,0,dh"
241,삼하낚시터,"https://map.naver.com/p/search/%EC%82%BC%ED%95%98%EB%82%9A%EC%8B%9C%ED%84%B0/place/1923427342?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
242,삼합저수지,"https://map.naver.com/p/search/%EC%82%BC%ED%95%A9%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
243,삽교호(아산),"https://map.naver.com/p/search/%EC%82%BD%EA%B5%90%ED%98%B8%28%EC%95%84%EC%82%B0%29/?c=15.00,0,0,0,dh"
244,상덕낚시터,"https://map.naver.com/p/search/%EC%83%81%EB%8D%95%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432857?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
245,상무룡리낚시터,"https://map.naver.com/p/search/%EC%83%81%EB%AC%B4%EB%A3%A1%EB%A6%AC%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
246,상상낚시터,"https://map.naver.com/p/search/%EC%83%81%EC%83%81%EB%82%9A%EC%8B%9C%ED%84%B0/place/175920042?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
247,새마을낚시터,"https://map.naver.com/p/search/%EC%83%88%EB%A7%88%EC%9D%84%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
248,새말낚시터,"https://map.naver.com/p/search/%EC%83%88%EB%A7%90%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
249,새미낚시터,"https://map.naver.com/p/search/%EC%83%88%EB%AF%B8%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432937?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
250,서귀포홍리실내수영장,"https://map.naver.com/p/search/%EC%84%9C%EA%B7%80%ED%8F%AC%ED%99%8D%EB%A6%AC%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/place/1612778349?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
251,서대문문화체육회관 실내수영장,"https://map.naver.com/p/search/%EC%84%9C%EB%8C%80%EB%AC%B8%EB%AC%B8%ED%99%94%EC%B2%B4%EC%9C%A1%ED%9A%8C%EA%B4%80%20%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/place/331529822?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
252,서브마린수영장,"https://map.naver.com/p/search/%EC%84%9C%EB%B8%8C%EB%A7%88%EB%A6%B0%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
253,서산 덕송지,"https://map.naver.com/p/search/%EC%84%9C%EC%82%B0%20%EB%8D%95%EC%86%A1%EC%A7%80/?c=15.00,0,0,0,dh"
254,서서울호수공원물놀이장,"https://map.naver.com/p/search/%EC%84%9C%EC%84%9C%EC%9A%B8%ED%98%B8%EC%88%98%EA%B3%B5%EC%9B%90%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/?c=15.00,0,0,0,dh"
255,서신바다낚시터,"https://map.naver.com/p/search/%EC%84%9C%EC%8B%A0%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
256,서울바다낚시터,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=10.00,0,0,0,dh"
257,서울윈드서핑장,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%EC%9C%88%EB%93%9C%EC%84%9C%ED%95%91%EC%9E%A5/place/1446043365?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
258,서지관광농원,"https://map.naver.com/p/search/%EC%84%9C%EC%A7%80%EA%B4%80%EA%B4%91%EB%86%8D%EC%9B%90/?c=15.00,0,0,0,dh"
259,서초YMCA 수영장(실내),"https://map.naver.com/p/search/%EC%84%9C%EC%B4%88YMCA%20%EC%88%98%EC%98%81%EC%9E%A5%28%EC%8B%A4%EB%82%B4%29/?c=15.00,0,0,0,dh"
260,서프라운지,"https://map.naver.com/p/search/%EC%84%9C%ED%94%84%EB%9D%BC%EC%9A%B4%EC%A7%80/?c=15.00,0,0,0,dh"
261,서프마린,"https://map.naver.com/p/search/%EC%84%9C%ED%94%84%EB%A7%88%EB%A6%B0/?c=15.00,0,0,0,dh"
262,서프홀릭포항,"https://map.naver.com/p/search/%EC%84%9C%ED%94%84%ED%99%80%EB%A6%AD%ED%8F%AC%ED%95%AD/?c=15.00,0,0,0,dh"
263,"서피비치, 서핑(양양)","https://map.naver.com/p/search/%EC%84%9C%ED%94%BC%EB%B9%84%EC%B9%98%2C%20%EC%84%9C%ED%95%91%28%EC%96%91%EC%96%91%29/?c=15.00,0,0,0,dh"
264,서핑라이더 분당점,"https://map.naver.com/p/search/%EC%84%9C%ED%95%91%EB%9D%BC%EC%9D%B4%EB%8D%94%20%EB%B6%84%EB%8B%B9%EC%A0%90/place/1953111193?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
265,서핑존,"https://map.naver.com/p/search/%EC%84%9C%ED%95%91%EC%A1%B4/?c=15.00,0,0,0,dh"
266,석곡낚시터,"https://map.naver.com/p/search/%EC%84%9D%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
267,선두바다낚시터,"https://map.naver.com/p/search/%EC%84%A0%EB%91%90%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/38309798?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
268,선두포저수지,"https://map.naver.com/p/search/%EC%84%A0%EB%91%90%ED%8F%AC%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
269,선재바다낚시공원,"https://map.naver.com/p/search/%EC%84%A0%EC%9E%AC%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/929122918?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
270,설악레저스쿨(바다래프팅),"https://map.naver.com/p/search/%EC%84%A4%EC%95%85%EB%A0%88%EC%A0%80%EC%8A%A4%EC%BF%A8%28%EB%B0%94%EB%8B%A4%EB%9E%98%ED%94%84%ED%8C%85%29/?c=15.00,0,0,0,dh"
271,섬진강 래프팅 투어,"https://map.naver.com/p/search/%EC%84%AC%EC%A7%84%EA%B0%95%20%EB%9E%98%ED%94%84%ED%8C%85%20%ED%88%AC%EC%96%B4/place/21250926?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
272,섬진강곡성래프팅,"https://map.naver.com/p/search/%EC%84%AC%EC%A7%84%EA%B0%95%EA%B3%A1%EC%84%B1%EB%9E%98%ED%94%84%ED%8C%85/?c=15.00,0,0,0,dh"
273,섬진레저스쿨래프팅,"https://map.naver.com/p/search/%EC%84%AC%EC%A7%84%EB%A0%88%EC%A0%80%EC%8A%A4%EC%BF%A8%EB%9E%98%ED%94%84%ED%8C%85/place/12882613?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
274,성은낚시터,"https://map.naver.com/p/search/%EC%84%B1%EC%9D%80%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
275,성호낚시터,"https://map.naver.com/p/search/%EC%84%B1%ED%98%B8%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
276,세재골농원,"https://map.naver.com/p/search/%EC%84%B8%EC%9E%AC%EA%B3%A8%EB%86%8D%EC%9B%90/place/38405236?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
277,소노캄 거제 마리나베이 요트투어,"https://map.naver.com/p/search/%EC%86%8C%EB%85%B8%EC%BA%84%20%EA%B1%B0%EC%A0%9C%20%EB%A7%88%EB%A6%AC%EB%82%98%EB%B2%A0%EC%9D%B4%20%EC%9A%94%ED%8A%B8%ED%88%AC%EC%96%B4/?c=15.00,0,0,0,dh"
278,소노캄거제 오션어드벤쳐,"https://map.naver.com/p/search/%EC%86%8C%EB%85%B8%EC%BA%84%EA%B1%B0%EC%A0%9C%20%EC%98%A4%EC%85%98%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B3%90/?c=15.00,0,0,0,dh"
279,소래바다낚시터,"https://map.naver.com/p/search/%EC%86%8C%EB%9E%98%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/804024374?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
280,소호요트마리나 / 소호요트경기장,"https://map.naver.com/p/search/%EC%86%8C%ED%98%B8%EC%9A%94%ED%8A%B8%EB%A7%88%EB%A6%AC%EB%82%98%20%2F%20%EC%86%8C%ED%98%B8%EC%9A%94%ED%8A%B8%EA%B2%BD%EA%B8%B0%EC%9E%A5/place/16973725?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
281,속초마리나,"https://map.naver.com/p/search/%EC%86%8D%EC%B4%88%EB%A7%88%EB%A6%AC%EB%82%98/?c=15.00,0,0,0,dh"
282,속초연안 배낚시,"https://map.naver.com/p/search/%EC%86%8D%EC%B4%88%EC%97%B0%EC%95%88%20%EB%B0%B0%EB%82%9A%EC%8B%9C/?c=15.00,0,0,0,dh"
283,속초코마린요트공원,"https://map.naver.com/p/search/%EC%86%8D%EC%B4%88%EC%BD%94%EB%A7%88%EB%A6%B0%EC%9A%94%ED%8A%B8%EA%B3%B5%EC%9B%90/place/31116504?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
284,솟골낚시터,"https://map.naver.com/p/search/%EC%86%9F%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/11641635?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
285,송강카누학교,"https://map.naver.com/p/search/%EC%86%A1%EA%B0%95%EC%B9%B4%EB%88%84%ED%95%99%EA%B5%90/?c=15.00,0,0,0,dh"
286,송강카누학교 서울분교,"https://map.naver.com/p/search/%EC%86%A1%EA%B0%95%EC%B9%B4%EB%88%84%ED%95%99%EA%B5%90%20%EC%84%9C%EC%9A%B8%EB%B6%84%EA%B5%90/place/1307883291?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
287,송도해양레포츠센터,"https://map.naver.com/p/search/%EC%86%A1%EB%8F%84%ED%95%B4%EC%96%91%EB%A0%88%ED%8F%AC%EC%B8%A0%EC%84%BC%ED%84%B0/?c=15.00,0,0,0,dh"
288,송라저수지,"https://map.naver.com/p/search/%EC%86%A1%EB%9D%BC%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
289,송악저수지,"https://map.naver.com/p/search/%EC%86%A1%EC%95%85%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
290,송전지 낚시터,"https://map.naver.com/p/search/%EC%86%A1%EC%A0%84%EC%A7%80%20%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
291,송정서핑학교,"https://map.naver.com/p/search/%EC%86%A1%EC%A0%95%EC%84%9C%ED%95%91%ED%95%99%EA%B5%90/?c=15.00,0,0,0,dh"
292,송정저수지 (부여),"https://map.naver.com/p/search/%EC%86%A1%EC%A0%95%EC%A0%80%EC%88%98%EC%A7%80%20%28%EB%B6%80%EC%97%AC%29/?c=15.00,0,0,0,dh"
293,수곡낚시터,"https://map.naver.com/p/search/%EC%88%98%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
294,수달레저,"https://map.naver.com/p/search/%EC%88%98%EB%8B%AC%EB%A0%88%EC%A0%80/?c=15.00,0,0,0,dh"
295,수목원낚시터,"https://map.naver.com/p/search/%EC%88%98%EB%AA%A9%EC%9B%90%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
296,수산항 낚시터,"https://map.naver.com/p/search/%EC%88%98%EC%82%B0%ED%95%AD%20%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
297,수상레저V,"https://map.naver.com/p/search/%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80V/place/12193568?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
298,수암낚시터,"https://map.naver.com/p/search/%EC%88%98%EC%95%94%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
299,수영만 요트경기장,"https://map.naver.com/p/search/%EC%88%98%EC%98%81%EB%A7%8C%20%EC%9A%94%ED%8A%B8%EA%B2%BD%EA%B8%B0%EC%9E%A5/?c=15.00,0,0,0,dh"
300,수인리낚시터,"https://map.naver.com/p/search/%EC%88%98%EC%9D%B8%EB%A6%AC%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
301,수청저수지,"https://map.naver.com/p/search/%EC%88%98%EC%B2%AD%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
302,스쿠바몰,"https://map.naver.com/p/search/%EC%8A%A4%EC%BF%A0%EB%B0%94%EB%AA%B0/place/11590759?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
303,스쿠버다이빙(양양),"https://map.naver.com/p/search/%EC%8A%A4%EC%BF%A0%EB%B2%84%EB%8B%A4%EC%9D%B4%EB%B9%99%28%EC%96%91%EC%96%91%29/?c=15.00,0,0,0,dh"
304,스킨/스쿠버 다이빙,"https://map.naver.com/p/search/%EC%8A%A4%ED%82%A8%2F%EC%8A%A4%EC%BF%A0%EB%B2%84%20%EB%8B%A4%EC%9D%B4%EB%B9%99/?c=15.00,0,0,0,dh"
305,스타바다좌대낚시터,"https://map.naver.com/p/search/%EC%8A%A4%ED%83%80%EB%B0%94%EB%8B%A4%EC%A2%8C%EB%8C%80%EB%82%9A%EC%8B%9C%ED%84%B0/place/37918145?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
306,신봉낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EB%B4%89%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432769?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
307,신석스포렉스수영장,"https://map.naver.com/p/search/%EC%8B%A0%EC%84%9D%EC%8A%A4%ED%8F%AC%EB%A0%89%EC%8A%A4%EC%88%98%EC%98%81%EC%9E%A5/place/1873273803?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
308,신선낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%84%A0%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
309,신세계수상레져,"https://map.naver.com/p/search/%EC%8B%A0%EC%84%B8%EA%B3%84%EC%88%98%EC%83%81%EB%A0%88%EC%A0%B8/?c=15.00,0,0,0,dh"
310,신수낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%88%98%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
311,신안 1004요트,"https://map.naver.com/p/search/%EC%8B%A0%EC%95%88%201004%EC%9A%94%ED%8A%B8/?c=15.00,0,0,0,dh"
312,신암낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%95%94%EB%82%9A%EC%8B%9C%ED%84%B0/place/11670195?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
313,신원낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%9B%90%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
314,신지도.고금도.약산도(바다낚시),"https://map.naver.com/p/search/%EC%8B%A0%EC%A7%80%EB%8F%84.%EA%B3%A0%EA%B8%88%EB%8F%84.%EC%95%BD%EC%82%B0%EB%8F%84%28%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%29/?c=15.00,0,0,0,dh"
315,신창리 앞바다,"https://map.naver.com/p/search/%EC%8B%A0%EC%B0%BD%EB%A6%AC%20%EC%95%9E%EB%B0%94%EB%8B%A4/?c=15.00,0,0,0,dh"
316,신촌낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%B4%8C%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
317,신포낚시터,"https://map.naver.com/p/search/%EC%8B%A0%ED%8F%AC%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
318,신흥바다낚시공원,"https://map.naver.com/p/search/%EC%8B%A0%ED%9D%A5%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1185839878?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
319,쌍방죽낚시터,"https://map.naver.com/p/search/%EC%8C%8D%EB%B0%A9%EC%A3%BD%EB%82%9A%EC%8B%9C%ED%84%B0/place/18328500?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
320,쌍용 수상스키,"https://map.naver.com/p/search/%EC%8C%8D%EC%9A%A9%20%EC%88%98%EC%83%81%EC%8A%A4%ED%82%A4/?c=15.00,0,0,0,dh"
321,썬밸리워터파크,"https://map.naver.com/p/search/%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%9B%8C%ED%84%B0%ED%8C%8C%ED%81%AC/?c=15.00,0,0,0,dh"
322,썸머쿨래프팅,"https://map.naver.com/p/search/%EC%8D%B8%EB%A8%B8%EC%BF%A8%EB%9E%98%ED%94%84%ED%8C%85/place/34870364?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
323,씨프랜드,"https://map.naver.com/p/search/%EC%94%A8%ED%94%84%EB%9E%9C%EB%93%9C/?c=15.00,0,0,0,dh"
324,아난티 코브 워터하우스,"https://map.naver.com/p/search/%EC%95%84%EB%82%9C%ED%8B%B0%20%EC%BD%94%EB%B8%8C%20%EC%9B%8C%ED%84%B0%ED%95%98%EC%9A%B0%EC%8A%A4/?c=15.00,0,0,0,dh"
325,아라마리나 해양아카데미,"https://map.naver.com/p/search/%EC%95%84%EB%9D%BC%EB%A7%88%EB%A6%AC%EB%82%98%20%ED%95%B4%EC%96%91%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8/?c=15.00,0,0,0,dh"
326,아리수수상레저,"https://map.naver.com/p/search/%EC%95%84%EB%A6%AC%EC%88%98%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1107010886?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
327,아산 방축수영장,"https://map.naver.com/p/search/%EC%95%84%EC%82%B0%20%EB%B0%A9%EC%B6%95%EC%88%98%EC%98%81%EC%9E%A5/?c=13.00,0,0,0,dh"
328,안동호,"https://map.naver.com/p/search/%EC%95%88%EB%8F%99%ED%98%B8/?c=15.00,0,0,0,dh"
329,안면도 라암도 해상낚시공원,"https://map.naver.com/p/search/%EC%95%88%EB%A9%B4%EB%8F%84%20%EB%9D%BC%EC%95%94%EB%8F%84%20%ED%95%B4%EC%83%81%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/?c=15.00,0,0,0,dh"
330,안석낚시터,"https://map.naver.com/p/search/%EC%95%88%EC%84%9D%EB%82%9A%EC%8B%9C%ED%84%B0/place/13433000?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
331,안양종합운동장수영장,"https://map.naver.com/p/search/%EC%95%88%EC%96%91%EC%A2%85%ED%95%A9%EC%9A%B4%EB%8F%99%EC%9E%A5%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
332,안양천 물놀이장,"https://map.naver.com/p/search/%EC%95%88%EC%96%91%EC%B2%9C%20%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/?c=12.00,0,0,0,dh"
333,양벌낚시터,"https://map.naver.com/p/search/%EC%96%91%EB%B2%8C%EB%82%9A%EC%8B%9C%ED%84%B0/place/19446374?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
334,양오낚시터,"https://map.naver.com/p/search/%EC%96%91%EC%98%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
335,양주유수풀파크&바베큐장,"https://map.naver.com/p/search/%EC%96%91%EC%A3%BC%EC%9C%A0%EC%88%98%ED%92%80%ED%8C%8C%ED%81%AC%26%EB%B0%94%EB%B2%A0%ED%81%90%EC%9E%A5/place/505694708?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
336,양촌낚시터,"https://map.naver.com/p/search/%EC%96%91%EC%B4%8C%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
337,양촌성구랜드,"https://map.naver.com/p/search/%EC%96%91%EC%B4%8C%EC%84%B1%EA%B5%AC%EB%9E%9C%EB%93%9C/place/51650728?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
338,양포방파제,"https://map.naver.com/p/search/%EC%96%91%ED%8F%AC%EB%B0%A9%ED%8C%8C%EC%A0%9C/place/15700871?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
339,양화저수지,"https://map.naver.com/p/search/%EC%96%91%ED%99%94%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
340,어심바다낚시터,"https://map.naver.com/p/search/%EC%96%B4%EC%8B%AC%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/12320164?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
341,어우실낚시터,"https://map.naver.com/p/search/%EC%96%B4%EC%9A%B0%EC%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
342,어천저수지,"https://map.naver.com/p/search/%EC%96%B4%EC%B2%9C%EC%A0%80%EC%88%98%EC%A7%80/place/19126337?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
343,엄천강 래프팅,"https://map.naver.com/p/search/%EC%97%84%EC%B2%9C%EA%B0%95%20%EB%9E%98%ED%94%84%ED%8C%85/?c=15.00,0,0,0,dh"
344,엄천강 카누카약,"https://map.naver.com/p/search/%EC%97%84%EC%B2%9C%EA%B0%95%20%EC%B9%B4%EB%88%84%EC%B9%B4%EC%95%BD/?c=15.00,0,0,0,dh"
345,에이알서프,"https://map.naver.com/p/search/%EC%97%90%EC%9D%B4%EC%95%8C%EC%84%9C%ED%94%84/place/1370508786?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
