,name,naverURL
346,엠엘피서프(엠엘피서핑),"https://map.naver.com/p/search/%EC%97%A0%EC%97%98%ED%94%BC%EC%84%9C%ED%94%84%28%EC%97%A0%EC%97%98%ED%94%BC%EC%84%9C%ED%95%91%29/place/32875609?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
347,여성문화회관 수영장(실내),"https://map.naver.com/p/search/%EC%97%AC%EC%84%B1%EB%AC%B8%ED%99%94%ED%9A%8C%EA%B4%80%20%EC%88%98%EC%98%81%EC%9E%A5%28%EC%8B%A4%EB%82%B4%29/place/202166667?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
348,여수 아그리나 요트투어,"https://map.naver.com/p/search/%EC%97%AC%EC%88%98%20%EC%95%84%EA%B7%B8%EB%A6%AC%EB%82%98%20%EC%9A%94%ED%8A%B8%ED%88%AC%EC%96%B4/place/1728293137?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
349,여주그린수상레저,"https://map.naver.com/p/search/%EC%97%AC%EC%A3%BC%EA%B7%B8%EB%A6%B0%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1906475086?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
350,여주시 수상센터,"https://map.naver.com/p/search/%EC%97%AC%EC%A3%BC%EC%8B%9C%20%EC%88%98%EC%83%81%EC%84%BC%ED%84%B0/place/1421761408?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
351,역삼청소년수련관(실내수영장),"https://map.naver.com/p/search/%EC%97%AD%EC%82%BC%EC%B2%AD%EC%86%8C%EB%85%84%EC%88%98%EB%A0%A8%EA%B4%80%28%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5%29/place/21647153?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
352,연곡낚시터,"https://map.naver.com/p/search/%EC%97%B0%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
353,연대도일대,"https://map.naver.com/p/search/%EC%97%B0%EB%8C%80%EB%8F%84%EC%9D%BC%EB%8C%80/?c=15.00,0,0,0,dh"
354,연대천래프팅,"https://map.naver.com/p/search/%EC%97%B0%EB%8C%80%EC%B2%9C%EB%9E%98%ED%94%84%ED%8C%85/place/12370378?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
355,연화도선착장(바다낚시),"https://map.naver.com/p/search/%EC%97%B0%ED%99%94%EB%8F%84%EC%84%A0%EC%B0%A9%EC%9E%A5%28%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%29/?c=15.00,0,0,0,dh"
356,영덕군 경정2리 차유돔 바위,"https://map.naver.com/p/search/%EC%98%81%EB%8D%95%EA%B5%B0%20%EA%B2%BD%EC%A0%952%EB%A6%AC%20%EC%B0%A8%EC%9C%A0%EB%8F%94%20%EB%B0%94%EC%9C%84/?c=15.00,0,0,0,dh"
357,영월동강삼성래프팅,"https://map.naver.com/p/search/%EC%98%81%EC%9B%94%EB%8F%99%EA%B0%95%EC%82%BC%EC%84%B1%EB%9E%98%ED%94%84%ED%8C%85/place/21594970?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
358,영인낚시터,"https://map.naver.com/p/search/%EC%98%81%EC%9D%B8%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
359,영흥바다낚시터,"https://map.naver.com/p/search/%EC%98%81%ED%9D%A5%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
360,예당저수지(예당관광지),"https://map.naver.com/p/search/%EC%98%88%EB%8B%B9%EC%A0%80%EC%88%98%EC%A7%80%28%EC%98%88%EB%8B%B9%EA%B4%80%EA%B4%91%EC%A7%80%29/place/13490886?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
361,오동나무수상레저,"https://map.naver.com/p/search/%EC%98%A4%EB%8F%99%EB%82%98%EB%AC%B4%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1998466050?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
362,오류내낚시터,"https://map.naver.com/p/search/%EC%98%A4%EB%A5%98%EB%82%B4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1033657319?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
363,오목 낚시터(신창 오목 낚시터),"https://map.naver.com/p/search/%EC%98%A4%EB%AA%A9%20%EB%82%9A%EC%8B%9C%ED%84%B0%28%EC%8B%A0%EC%B0%BD%20%EC%98%A4%EB%AA%A9%20%EB%82%9A%EC%8B%9C%ED%84%B0%29/place/12824507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
364,오봉저수지,"https://map.naver.com/p/search/%EC%98%A4%EB%B4%89%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
365,오션브리즈요트,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EB%B8%8C%EB%A6%AC%EC%A6%88%EC%9A%94%ED%8A%B8/place/248216273?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
366,오션수영장,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
367,오션차일드 발산센터,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%B0%A8%EC%9D%BC%EB%93%9C%20%EB%B0%9C%EC%82%B0%EC%84%BC%ED%84%B0/place/1892616326?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
368,오십천하구,"https://map.naver.com/p/search/%EC%98%A4%EC%8B%AD%EC%B2%9C%ED%95%98%EA%B5%AC/?c=15.00,0,0,0,dh"
369,오천 안면도,"https://map.naver.com/p/search/%EC%98%A4%EC%B2%9C%20%EC%95%88%EB%A9%B4%EB%8F%84/?c=15.00,0,0,0,dh"
370,오태지,"https://map.naver.com/p/search/%EC%98%A4%ED%83%9C%EC%A7%80/place/15383301?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
371,온정방파제,"https://map.naver.com/p/search/%EC%98%A8%EC%A0%95%EB%B0%A9%ED%8C%8C%EC%A0%9C/place/1665635163?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
372,옹포천어울공원수영장,"https://map.naver.com/p/search/%EC%98%B9%ED%8F%AC%EC%B2%9C%EC%96%B4%EC%9A%B8%EA%B3%B5%EC%9B%90%EC%88%98%EC%98%81%EC%9E%A5/place/1933360519?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
373,와이키키레저,"https://map.naver.com/p/search/%EC%99%80%EC%9D%B4%ED%82%A4%ED%82%A4%EB%A0%88%EC%A0%80/?c=15.00,0,0,0,dh"
374,완도(바다낚시),"https://map.naver.com/p/search/%EC%99%84%EB%8F%84%28%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%29/?c=15.00,0,0,0,dh"
375,왕골낚시터,"https://map.naver.com/p/search/%EC%99%95%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
376,왕산요트경기장,"https://map.naver.com/p/search/%EC%99%95%EC%82%B0%EC%9A%94%ED%8A%B8%EA%B2%BD%EA%B8%B0%EC%9E%A5/place/35408674?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
377,요덕골낚시터,"https://map.naver.com/p/search/%EC%9A%94%EB%8D%95%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/19288507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
378,요트 마리나 (목포),"https://map.naver.com/p/search/%EC%9A%94%ED%8A%B8%20%EB%A7%88%EB%A6%AC%EB%82%98%20%28%EB%AA%A9%ED%8F%AC%29/?c=15.00,0,0,0,dh"
379,요트&수산어촌체험(양양),"https://map.naver.com/p/search/%EC%9A%94%ED%8A%B8%26%EC%88%98%EC%82%B0%EC%96%B4%EC%B4%8C%EC%B2%B4%ED%97%98%28%EC%96%91%EC%96%91%29/?c=15.00,0,0,0,dh"
380,요트탈래,"https://map.naver.com/p/search/%EC%9A%94%ED%8A%B8%ED%83%88%EB%9E%98/?c=15.00,0,0,0,dh"
381,요트투어 샹그릴라,"https://map.naver.com/p/search/%EC%9A%94%ED%8A%B8%ED%88%AC%EC%96%B4%20%EC%83%B9%EA%B7%B8%EB%A6%B4%EB%9D%BC/?c=15.00,0,0,0,dh"
382,용곡지,"https://map.naver.com/p/search/%EC%9A%A9%EA%B3%A1%EC%A7%80/?c=15.00,0,0,0,dh"
383,용담낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EB%8B%B4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
384,용담바다낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EB%8B%B4%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/11622082?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
385,용면파크낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EB%A9%B4%ED%8C%8C%ED%81%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/12834405?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
386,용산초등학교 실내수영장,"https://map.naver.com/p/search/%EC%9A%A9%EC%82%B0%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90%20%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
387,용설낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EC%84%A4%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
388,용연저수지,"https://map.naver.com/p/search/%EC%9A%A9%EC%97%B0%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
389,용인레저스포츠 야외수영장,"https://map.naver.com/p/search/%EC%9A%A9%EC%9D%B8%EB%A0%88%EC%A0%80%EC%8A%A4%ED%8F%AC%EC%B8%A0%20%EC%95%BC%EC%99%B8%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
390,용인수상스키장,"https://map.naver.com/p/search/%EC%9A%A9%EC%9D%B8%EC%88%98%EC%83%81%EC%8A%A4%ED%82%A4%EC%9E%A5/place/11558762?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
391,용호동일대 바다낚시,"https://map.naver.com/p/search/%EC%9A%A9%ED%98%B8%EB%8F%99%EC%9D%BC%EB%8C%80%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C/?c=12.00,0,0,0,dh"
392,우금낚시공원,"https://map.naver.com/p/search/%EC%9A%B0%EA%B8%88%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/18330490?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
393,우산수영장,"https://map.naver.com/p/search/%EC%9A%B0%EC%82%B0%EC%88%98%EC%98%81%EC%9E%A5/?c=15.00,0,0,0,dh"
394,우천숲물놀이장,"https://map.naver.com/p/search/%EC%9A%B0%EC%B2%9C%EC%88%B2%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/place/1067835450?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
395,울릉아쿠아캠프리조트,"https://map.naver.com/p/search/%EC%9A%B8%EB%A6%89%EC%95%84%EC%BF%A0%EC%95%84%EC%BA%A0%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8/?c=15.00,0,0,0,dh"
396,울산중구도시관리공단수영장,"https://map.naver.com/p/search/%EC%9A%B8%EC%82%B0%EC%A4%91%EA%B5%AC%EB%8F%84%EC%8B%9C%EA%B4%80%EB%A6%AC%EA%B3%B5%EB%8B%A8%EC%88%98%EC%98%81%EC%9E%A5/place/1802546474?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
397,울성낚시터,"https://map.naver.com/p/search/%EC%9A%B8%EC%84%B1%EB%82%9A%EC%8B%9C%ED%84%B0/place/1809288406?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
398,울주해양레포츠센터,"https://map.naver.com/p/search/%EC%9A%B8%EC%A3%BC%ED%95%B4%EC%96%91%EB%A0%88%ED%8F%AC%EC%B8%A0%EC%84%BC%ED%84%B0/?c=15.00,0,0,0,dh"
399,원당낚시터,"https://map.naver.com/p/search/%EC%9B%90%EB%8B%B9%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
400,원천낚시터,"https://map.naver.com/p/search/%EC%9B%90%EC%B2%9C%EB%82%9A%EC%8B%9C%ED%84%B0/place/1251544239?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
401,월명낚시터,"https://map.naver.com/p/search/%EC%9B%94%EB%AA%85%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
402,월명실내수영장 (월명체육관),"https://map.naver.com/p/search/%EC%9B%94%EB%AA%85%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5%20%28%EC%9B%94%EB%AA%85%EC%B2%B4%EC%9C%A1%EA%B4%80%29/place/20027498?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
403,월정 투명카약,"https://map.naver.com/p/search/%EC%9B%94%EC%A0%95%20%ED%88%AC%EB%AA%85%EC%B9%B4%EC%95%BD/?c=15.00,0,0,0,dh"
404,월정리투명카약,"https://map.naver.com/p/search/%EC%9B%94%EC%A0%95%EB%A6%AC%ED%88%AC%EB%AA%85%EC%B9%B4%EC%95%BD/?c=15.00,0,0,0,dh"
405,월척낚시터,"https://map.naver.com/p/search/%EC%9B%94%EC%B2%99%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
406,월향낚시터,"https://map.naver.com/p/search/%EC%9B%94%ED%96%A5%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
407,웨이브서프,"https://map.naver.com/p/search/%EC%9B%A8%EC%9D%B4%EB%B8%8C%EC%84%9C%ED%94%84/?c=15.00,0,0,0,dh"
408,위도바다낚시,"https://map.naver.com/p/search/%EC%9C%84%EB%8F%84%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C/place/21805351?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
409,유성호텔 실내수영장,"https://map.naver.com/p/search/%EC%9C%A0%EC%84%B1%ED%98%B8%ED%85%94%20%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/place/182210963?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
410,유정관광낚시터,"https://map.naver.com/p/search/%EC%9C%A0%EC%A0%95%EA%B4%80%EA%B4%91%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
411,음성용대리낚시터(용대리가든낚시터),"https://map.naver.com/p/search/%EC%9D%8C%EC%84%B1%EC%9A%A9%EB%8C%80%EB%A6%AC%EB%82%9A%EC%8B%9C%ED%84%B0%28%EC%9A%A9%EB%8C%80%EB%A6%AC%EA%B0%80%EB%93%A0%EB%82%9A%EC%8B%9C%ED%84%B0%29/place/17770620?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
412,의암호,"https://map.naver.com/p/search/%EC%9D%98%EC%95%94%ED%98%B8/?c=15.00,0,0,0,dh"
413,의항리 해상낚시공원,"https://map.naver.com/p/search/%EC%9D%98%ED%95%AD%EB%A6%AC%20%ED%95%B4%EC%83%81%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1392881655?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
414,이무기낚시터,"https://map.naver.com/p/search/%EC%9D%B4%EB%AC%B4%EA%B8%B0%EB%82%9A%EC%8B%9C%ED%84%B0/place/11693716?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
415,인구항 배낚시,"https://map.naver.com/p/search/%EC%9D%B8%EA%B5%AC%ED%95%AD%20%EB%B0%B0%EB%82%9A%EC%8B%9C/?c=15.00,0,0,0,dh"
416,인산낚시터,"https://map.naver.com/p/search/%EC%9D%B8%EC%82%B0%EB%82%9A%EC%8B%9C%ED%84%B0/place/33410309?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
417,인천락실내바다낚시터,"https://map.naver.com/p/search/%EC%9D%B8%EC%B2%9C%EB%9D%BD%EC%8B%A4%EB%82%B4%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1670131806?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
418,일영한씨네,"https://map.naver.com/p/search/%EC%9D%BC%EC%98%81%ED%95%9C%EC%94%A8%EB%84%A4/place/1796337068?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
419,임원항 (임원항방파제 ~ 도미굴),"https://map.naver.com/p/search/%EC%9E%84%EC%9B%90%ED%95%AD%20%28%EC%9E%84%EC%9B%90%ED%95%AD%EB%B0%A9%ED%8C%8C%EC%A0%9C%20~%20%EB%8F%84%EB%AF%B8%EA%B5%B4%29/?c=15.00,0,0,0,dh"
420,임진강,"https://map.naver.com/p/search/%EC%9E%84%EC%A7%84%EA%B0%95/?c=15.00,0,0,0,dh"
421,임진강 주상절리 카약,"https://map.naver.com/p/search/%EC%9E%84%EC%A7%84%EA%B0%95%20%EC%A3%BC%EC%83%81%EC%A0%88%EB%A6%AC%20%EC%B9%B4%EC%95%BD/place/1944450509?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
422,임진강낚시터,"https://map.naver.com/p/search/%EC%9E%84%EC%A7%84%EA%B0%95%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
423,자유로레져 바다낚시터,"https://map.naver.com/p/search/%EC%9E%90%EC%9C%A0%EB%A1%9C%EB%A0%88%EC%A0%B8%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/924571674?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
424,잠홍 저수지(상홍지),"https://map.naver.com/p/search/%EC%9E%A0%ED%99%8D%20%EC%A0%80%EC%88%98%EC%A7%80%28%EC%83%81%ED%99%8D%EC%A7%80%29/?c=15.00,0,0,0,dh"
425,장광낚시터,"https://map.naver.com/p/search/%EC%9E%A5%EA%B4%91%EB%82%9A%EC%8B%9C%ED%84%B0/place/12849081?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
426,장사어촌계 배낚시,"https://map.naver.com/p/search/%EC%9E%A5%EC%82%AC%EC%96%B4%EC%B4%8C%EA%B3%84%20%EB%B0%B0%EB%82%9A%EC%8B%9C/?c=15.00,0,0,0,dh"
427,장수논개수상레저,"https://map.naver.com/p/search/%EC%9E%A5%EC%88%98%EB%85%BC%EA%B0%9C%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1100679412?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
428,장자원낚시터,"https://map.naver.com/p/search/%EC%9E%A5%EC%9E%90%EC%9B%90%EB%82%9A%EC%8B%9C%ED%84%B0/?c=15.00,0,0,0,dh"
429,장척호와 번개늪,"https://map.naver.com/p/search/%EC%9E%A5%EC%B2%99%ED%98%B8%EC%99%80%20%EB%B2%88%EA%B0%9C%EB%8A%AA/?c=15.00,0,0,0,dh"
430,장포리 바다낚시,"https://map.naver.com/p/search/%EC%9E%A5%ED%8F%AC%EB%A6%AC%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C/?c=15.00,0,0,0,dh"
431,장호어촌체험마을 투명카누,"https://map.naver.com/p/search/%EC%9E%A5%ED%98%B8%EC%96%B4%EC%B4%8C%EC%B2%B4%ED%97%98%EB%A7%88%EC%9D%84%20%ED%88%AC%EB%AA%85%EC%B9%B4%EB%88%84/place/12872440?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
432,장호항방파제,"https://map.naver.com/p/search/%EC%9E%A5%ED%98%B8%ED%95%AD%EB%B0%A9%ED%8C%8C%EC%A0%9C/?c=14.00,0,0,0,dh"
433,장흥 포항저수지,"https://map.naver.com/p/search/%EC%9E%A5%ED%9D%A5%20%ED%8F%AC%ED%95%AD%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
434,전곡낚시터(전곡낚시힐링캠프),"https://map.naver.com/p/search/%EC%A0%84%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%84%B0%28%EC%A0%84%EA%B3%A1%EB%82%9A%EC%8B%9C%ED%9E%90%EB%A7%81%EC%BA%A0%ED%94%84%29/?c=15.00,0,0,0,dh"
435,정관아쿠아드림파크,"https://map.naver.com/p/search/%EC%A0%95%EA%B4%80%EC%95%84%EC%BF%A0%EC%95%84%EB%93%9C%EB%A6%BC%ED%8C%8C%ED%81%AC/?c=15.00,0,0,0,dh"
436,정남진해양낚시공원,"https://map.naver.com/p/search/%EC%A0%95%EB%82%A8%EC%A7%84%ED%95%B4%EC%96%91%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1806029391?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
437,정립회관 수영센터(실내),"https://map.naver.com/p/search/%EC%A0%95%EB%A6%BD%ED%9A%8C%EA%B4%80%20%EC%88%98%EC%98%81%EC%84%BC%ED%84%B0%28%EC%8B%A4%EB%82%B4%29/?c=15.00,0,0,0,dh"
438,정성레저낚시터,"https://map.naver.com/p/search/%EC%A0%95%EC%84%B1%EB%A0%88%EC%A0%80%EB%82%9A%EC%8B%9C%ED%84%B0/place/11570893?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
439,정자골낚시터,"https://map.naver.com/p/search/%EC%A0%95%EC%9E%90%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/19268109?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
440,제이엠그랑블루요트,"https://map.naver.com/p/search/%EC%A0%9C%EC%9D%B4%EC%97%A0%EA%B7%B8%EB%9E%91%EB%B8%94%EB%A3%A8%EC%9A%94%ED%8A%B8/?c=15.00,0,0,0,dh"
441,제주카약올레,"https://map.naver.com/p/search/%EC%A0%9C%EC%A3%BC%EC%B9%B4%EC%95%BD%EC%98%AC%EB%A0%88/?c=15.00,0,0,0,dh"
442,제주항방파제,"https://map.naver.com/p/search/%EC%A0%9C%EC%A3%BC%ED%95%AD%EB%B0%A9%ED%8C%8C%EC%A0%9C/?c=14.00,0,0,0,dh"
443,제천수상레저,"https://map.naver.com/p/search/%EC%A0%9C%EC%B2%9C%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/?c=10.00,0,0,0,dh"
444,조부장 바다낚시터,"https://map.naver.com/p/search/%EC%A1%B0%EB%B6%80%EC%9E%A5%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1763618022?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
445,조이다이브 스쿠버다이빙,"https://map.naver.com/p/search/%EC%A1%B0%EC%9D%B4%EB%8B%A4%EC%9D%B4%EB%B8%8C%20%EC%8A%A4%EC%BF%A0%EB%B2%84%EB%8B%A4%EC%9D%B4%EB%B9%99/?c=15.00,0,0,0,dh"
446,종로구시설관리공단 종로구민회관(실내),"https://map.naver.com/p/search/%EC%A2%85%EB%A1%9C%EA%B5%AC%EC%8B%9C%EC%84%A4%EA%B4%80%EB%A6%AC%EA%B3%B5%EB%8B%A8%20%EC%A2%85%EB%A1%9C%EA%B5%AC%EB%AF%BC%ED%9A%8C%EA%B4%80%28%EC%8B%A4%EB%82%B4%29/?c=15.00,0,0,0,dh"
447,주문리어촌계,"https://map.naver.com/p/search/%EC%A3%BC%EB%AC%B8%EB%A6%AC%EC%96%B4%EC%B4%8C%EA%B3%84/?c=15.00,0,0,0,dh"
448,주문진 방파제,"https://map.naver.com/p/search/%EC%A3%BC%EB%AC%B8%EC%A7%84%20%EB%B0%A9%ED%8C%8C%EC%A0%9C/?c=13.00,0,0,0,dh"
449,주봉낚시터,"https://map.naver.com/p/search/%EC%A3%BC%EB%B4%89%EB%82%9A%EC%8B%9C%ED%84%B0/place/11713738?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
450,주전항,"https://map.naver.com/p/search/%EC%A3%BC%EC%A0%84%ED%95%AD/place/19769476?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
451,죽산낚시터,"https://map.naver.com/p/search/%EC%A3%BD%EC%82%B0%EB%82%9A%EC%8B%9C%ED%84%B0/?c=12.00,0,0,0,dh"
452,죽헌저수지,"https://map.naver.com/p/search/%EC%A3%BD%ED%97%8C%EC%A0%80%EC%88%98%EC%A7%80/?c=15.00,0,0,0,dh"
453,중리테마파크낚시터,"https://map.naver.com/p/search/%EC%A4%91%EB%A6%AC%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/1527696125?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
454,중왕리수로,"https://map.naver.com/p/search/%EC%A4%91%EC%99%95%EB%A6%AC%EC%88%98%EB%A1%9C/?c=15.00,0,0,0,dh"
455,증평실내수영장,"https://map.naver.com/p/search/%EC%A6%9D%ED%8F%89%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/?c=11.00,0,0,0,dh"
