,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
0,,,32,,C01,C0112,C01120001,2361026,25,20160112183827,http://tong.visitkorea.or.kr/cms/resource/01/1964001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1964001_image3_1.jpg,Type3,128.6003708453,38.2133149015,6,20230808112818,5,,가도 가도 또 가고 싶은 여행지의 스테디셀러,
1,,,36,,C01,C0112,C01120001,2514870,25,20171111012139,http://tong.visitkorea.or.kr/cms/resource/63/1611263_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1611263_image3_1.jpg,Type3,128.8772665825,35.2349050783,,20230810171919,4,,가야의 흔적을 찾아서,
2,경상북도 예천군 예천읍 양궁장길 38,,35,,C01,C0112,C01120001,2619120,25,20190918033419,,,,128.4684133992,36.6346778526,,20230811134128,16,,가을여행주간 맞이 '오늘은 예천에서!',36830
3,,,31,,C01,C0112,C01120001,1942787,25,20140822013653,http://tong.visitkorea.or.kr/cms/resource/71/1593471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1593471_image3_1.jpg,Type3,126.8139149802,37.3257653744,6,20240129101412,15,,가족끼리 대부도 나들이,
4,,,4,,C01,C0112,C01120001,1873302,25,20131218233155,http://tong.visitkorea.or.kr/cms/resource/24/1573824_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1573824_image3_1.jpg,Type3,128.5189157802,35.8007847438,6,20230810145354,2,,가족들 웃음소리 가득 찬 하루,
5,,,37,,C01,C0112,C01120001,1857201,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/89/2714989_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2714989_image2_1.jpg,Type3,126.4892670940,35.8404805922,,20240118174312,2,,가창오리의 화려한 군무를 만나다,
6,,,31,,C01,C0112,C01120001,2012017,25,20150624214452,http://tong.visitkorea.or.kr/cms/resource/61/1985061_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1985061_image3_1.jpg,Type3,127.3519597486,37.7416600981,6,20230809152932,1,,"가평에서 만나보는 유럽, 이색체험 여행",
7,,,36,,C01,C0112,C01120001,2385684,25,20160530194734,http://tong.visitkorea.or.kr/cms/resource/96/2374796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2374796_image3_1.jpg,Type3,128.5745890909,35.1741258216,6,20230810092119,16,,감각적으로 탈바꿈한 마산,
8,,,35,,C01,C0112,C01120001,2383747,25,20160514012936,http://tong.visitkorea.or.kr/cms/resource/28/1964628_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/1964628_image3_1.jpg,Type3,129.3725755913,36.0413596216,6,20230809152348,23,,강과 사람의 이야기가 포항의 물길,
9,,,32,,C01,C0112,C01120001,1904557,25,20140311221403,http://tong.visitkorea.or.kr/cms/resource/33/1185433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1185433_image3_1.jpg,Type3,128.8850778068,37.7865588677,6,20230808111653,1,,강릉 경포로 떠나는 누정 시·문학 기행,
10,,,7,,C01,C0112,C01120001,1889372,25,20140125011508,,,,129.1371063212,35.5890812044,3,20230809091126,5,,강바람 맞으며 죽림욕을 즐겨보자,
11,,,32,,C01,C0112,C01120001,1960290,25,20141028014833,http://tong.visitkorea.or.kr/cms/resource/60/619060_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/619060_image3_1.jpg,Type3,127.6919326785,37.8928654520,,20230811092127,13,,강원 춘천의 이색문화 체험 코스,
12,,,32,,C01,C0112,C01120001,1917281,25,20140501015833,http://tong.visitkorea.or.kr/cms/resource/90/483990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/483990_image3_1.jpg,Type3,128.6070514402,37.0964858668,,20230810150613,8,,강원도 영월의 우리 민속과 아프리카 민속 박물관에서의 토속체험,
13,,,32,,C01,C0112,C01120001,2514013,25,20171103020152,http://tong.visitkorea.or.kr/cms/resource/39/1756739_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1756739_image3_1.jpg,Type3,129.1591655140,37.4772693736,,20230810092659,3,,강원도의 산과 바다를 동시에 즐기는 1박 2일 코스,
14,,,32,,C01,C0112,C01120001,1960926,25,20141030030255,http://tong.visitkorea.or.kr/cms/resource/65/607765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/607765_image3_1.jpg,Type3,128.2919115390,37.5225141217,4,20230809161700,18,,강원도의 자연과 문학여행,
15,,,36,,C01,C0112,C01120001,2394462,25,20160722002650,http://tong.visitkorea.or.kr/cms/resource/76/2367576_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2367576_image3_1.jpg,Type3,0,0,,20230811141033,1,,거제도에서만 볼 수 있는 명소 코스,
16,,,36,,C01,C0112,C01120001,1960921,25,20141030025610,http://tong.visitkorea.or.kr/cms/resource/54/213054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/213054_image3_1.jpg,Type3,128.6247343647,34.8753240850,4,20230810162949,1,,거제와 통영의 절경 속으로,
17,,,36,,C01,C0112,C01120001,2364082,25,20160125202338,http://tong.visitkorea.or.kr/cms/resource/40/1999740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1999740_image3_1.jpg,Type3,128.7020315291,34.8335829214,6,20230808170251,1,,거제의 청정하고 푸른 바다와 볼거리,
18,,,31,,C01,C0112,C01120001,2514030,25,20171103202902,http://tong.visitkorea.or.kr/cms/resource/70/2048870_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/2048870_image2_1.JPG,Type3,127.3114447748,37.0312444314,,20230811103610,16,,겨울방학 썰매장과 안성장의 따끈함으로 추위를 달래자,
19,,,31,,C01,C0112,C01120001,2515446,25,20171116194144,http://tong.visitkorea.or.kr/cms/resource/70/734370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/734370_image3_1.jpg,Type3,126.8618741068,37.4396391246,,20230808152246,4,,겨울에 먹는 따끈한 삼계탕,
20,,,31,,C01,C0112,C01120001,1966519,25,20141120012411,http://tong.visitkorea.or.kr/cms/resource/96/1589096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1589096_image3_1.jpg,Type3,127.4135593243,37.7543291982,4,20230808162902,1,,경기 가평군 얼음 눈꽃코스,
21,,,31,,C01,C0112,C01120001,1967350,25,20141124231918,http://tong.visitkorea.or.kr/cms/resource/21/1589321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1589321_image3_1.jpg,Type3,127.1871573389,37.4773711348,4,20230811104210,5,,경기도 광주의 자연 속으로,
22,,,31,,C01,C0112,C01120001,1960916,25,20141030024008,http://tong.visitkorea.or.kr/cms/resource/17/1518917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1518917_image3_1.jpg,Type3,126.9688558787,37.8363476659,4,20230810101309,18,,경기도 양주 현장학습 1일 코스,
23,,,35,,C01,C0112,C01120001,1948980,25,20140919013601,http://tong.visitkorea.or.kr/cms/resource/34/655734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/655734_image3_1.jpg,Type3,128.7397133654,35.9865761206,4,20230810145100,1,,경산의 팔공산 갓바위에 오르다,
24,,,31,,C01,C0112,C01120001,2568652,25,20181122020123,http://tong.visitkorea.or.kr/cms/resource/66/2566666_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2566666_image3_1.jpg,Type3,127.0739135774,38.1016408230,6,20230808110951,21,,경원선 철길따라 연천여행,
25,,,36,,C01,C0112,C01120001,2514311,25,20171107022641,http://tong.visitkorea.or.kr/cms/resource/12/657112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/657112_image3_1.jpg,Type3,128.5050462288,35.5457410800,,20230809132646,15,,경주 못지 않은 문화재의 보고,
26,,,35,,C01,C0112,C01120001,1854218,25,20131030011153,http://tong.visitkorea.or.kr/cms/resource/30/1200930_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1200930_image3_1.jpg,Type3,129.3330446288,35.7893956579,,20230810162704,2,,경주 최고의 문화유산을 만나다,
27,,,35,,C01,C0112,C01120001,1945387,25,20140830002511,http://tong.visitkorea.or.kr/cms/resource/43/179843_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/179843_image3_1.jpg,Type3,129.2128629747,35.8073108096,,20230809102255,2,,경주의 보물을 만나는 길,
28,,,34,,C01,C0112,C01120001,1854246,25,20131030023452,http://tong.visitkorea.or.kr/cms/resource/45/757545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/757545_image3_1.jpg,Type3,127.2160876548,36.3892304165,,20230808113151,1,,계룡산에서 즐기는 도예체험,
29,,,31,,C01,C0112,C01120001,1874868,25,20131220235414,http://tong.visitkorea.or.kr/cms/resource/75/812275_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/812275_image3_1.jpg,Type3,127.1308678550,37.5805109210,6,20230811141815,6,,고구려 역사 되짚어보는 역사기행,
30,,,33,,C01,C0112,C01120001,1854557,25,20131031001549,,,,128.3837325012,37.0032951343,,20230811094413,2,,고구려 온달 장군의 자취를 찾아서,
31,,,2,,C01,C0112,C01120001,1886018,25,20140117000616,http://tong.visitkorea.or.kr/cms/resource/42/1575642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1575642_image2_1.jpg,Type3,126.4858053712,37.7487825943,3,20230811092444,1,,고려시대부터 조선시대의 역사체험,
32,,,32,,C01,C0112,C01120001,1968096,25,20141126233057,http://tong.visitkorea.or.kr/cms/resource/10/1813110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1813110_image3_1.jpg,Type3,128.3756379856,38.5850421467,4,20230810151926,2,,고성에서 인제로 가는 체험여행,
33,,,32,,C01,C0112,C01120001,1853384,25,20131025001343,http://tong.visitkorea.or.kr/cms/resource/98/217598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/217598_image3_1.jpg,Type3,128.4728486874,38.2266414284,,20230810162633,2,,고성의 독특한 전통문화를 즐기다,
34,,,37,,C01,C0112,C01120001,2382589,25,202401181743,,,,127.1176646547,35.4860815849,6,20240118174312,7,,고추장 익는 마을코스 [웰촌],
35,,,38,,C01,C0112,C01120001,1966520,25,20141120012855,,,,127.2500807780,34.6042442945,4,20230811133705,2,,고흥의 문화유적 코스 1,
36,,,34,,C01,C0112,C01120001,2037011,25,20151029035943,http://tong.visitkorea.or.kr/cms/resource/50/1807750_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1807750_image3_1.jpg,Type3,127.0117431152,36.5577741587,,20230809111910,1,,곰 여인의 전설이 강물 되어 흐르네,
37,,,34,,C01,C0112,C01120001,1854485,25,20131030233545,http://tong.visitkorea.or.kr/cms/resource/56/1598556_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1598556_image3_1.jpg,Type3,127.1262798251,36.4630814825,,20230808140634,1,,곰사당에서 듣는 백제 이야기,
38,,,38,,C01,C0112,C01120001,1874783,25,20131220231649,,,,127.7367486187,34.7418705464,4,20230810143620,13,,공룡의 시대를 찾아 떠나는 모험,
39,,,34,,C01,C0112,C01120001,1937588,25,20140729013754,http://tong.visitkorea.or.kr/cms/resource/74/883274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/883274_image3_1.jpg,Type3,127.0321512148,36.8056015727,7,20230808135303,9,,과거급제를 꿈꾸던 청년 이순신이 살던 그곳에서 놀기,
40,,,4,,C01,C0112,C01120001,1978180,25,20141220015115,http://tong.visitkorea.or.kr/cms/resource/26/1870326_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1870326_image3_1.jpg,Type3,128.4655208035,35.6882159398,4,20230809142245,3,,과학관과 문화원에서 대구에 대해 알아보기,
41,,,31,,C01,C0112,C01120001,1997061,25,20150413204752,,,,127.4235583102,37.2753960345,6,20230810091447,26,,관람과 체험을 함께 즐기는 이천 체험여행,
42,,,31,,C01,C0112,C01120001,2515714,25,20171116233430,,,,126.6515891206,37.1870619226,,20230811103057,31,,구불구불 서해안 바닷길 여행,
43,,,3,,C01,C0112,C01120001,1978169,25,20141220011411,,,,127.3355089264,36.3371579320,4,20230810114248,4,,국립현충원과 대전의 문화유산을 살펴볼 기회,
44,,,32,,C01,C0112,C01120001,1853824,25,20131026011537,http://tong.visitkorea.or.kr/cms/resource/32/771932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/771932_image3_1.jpg,Type3,128.0296438648,38.0690235140,,20230809164009,6,,국토 정중앙에서 동족상잔의 비극을 만나다,
45,,,37,,C01,C0112,C01120001,2371989,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/14/1603914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1603914_image3_1.jpg,Type3,126.7958894224,35.9587417615,6,20240118174312,2,,군산역사문화탐방 시간여행,
46,,,32,,C01,C0112,C01120001,1855153,25,20131101012054,http://tong.visitkorea.or.kr/cms/resource/02/1136202_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1136202_image3_1.jpg,Type3,127.3277141782,38.1401770847,,20230810105621,12,,굽이치는 한탄강의 절경을 만나다,
47,,,1,,C01,C0112,C01120001,1952978,25,20140930025553,http://tong.visitkorea.or.kr/cms/resource/42/1568042_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1568042_image3_1.jpg,Type3,126.9767235747,37.5801859611,6,20230810093117,23,,궁의 북쪽 자하문 돌아보기,
48,,,2,,C01,C0112,C01120001,2360808,25,20160111215029,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image3_1.jpg,Type3,126.5983527330,37.4738193767,6,20230809095620,,,그때를 아시나요? 고대부터 미래까지 시간여행,
49,,,5,,C01,C0112,C01120001,2361008,25,20160112023812,http://tong.visitkorea.or.kr/cms/resource/04/1995304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1995304_image3_1.jpg,Type3,126.8855651524,35.1817203970,6,20230809140705,,,근대와 현대를 넘나드는 100년의 시간여행,
50,,,34,,C01,C0112,C01120001,2514411,25,20171107200128,http://tong.visitkorea.or.kr/cms/resource/24/2034924_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2034924_image3_1.jpg,Type3,126.8608002090,36.0683025926,,20230808112320,8,,금강과 갈대밭의 '광활' 속으로,
51,,,34,,C01,C0112,C01120001,2047526,25,20151209183621,http://tong.visitkorea.or.kr/cms/resource/13/1922713_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1922713_image3_1.jpg,Type3,126.7246689502,36.0297102165,6,20230808143627,8,,기차 타고 만나는 세계 5대 기후대,
52,,,36,,C01,C0112,C01120001,1908056,25,20140326013241,http://tong.visitkorea.or.kr/cms/resource/29/1611229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1611229_image3_1.jpg,Type3,128.8773079820,35.2445817707,7,20230809140401,4,,김해 가락국의 왕과 비가 잠들어 있는 이곳을 찾아서,
53,,,36,,C01,C0112,C01120001,1908065,25,20140326015414,http://tong.visitkorea.or.kr/cms/resource/65/1611265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1611265_image3_1.jpg,Type3,128.8783664803,35.2351272956,7,20230808155445,4,,김해 전통문화와 대성동고분박물관 여행,
54,,,37,,C01,C0112,C01120001,1874106,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image3_1.jpg,Type3,127.1486672969,35.8137060365,7,20240118174312,12,,꼼꼼하게 둘러보는 전주 한옥마을과 주변 명소들,
55,,,38,,C01,C0112,C01120001,2514080,25,20171106200935,http://tong.visitkorea.or.kr/cms/resource/37/1606637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1606637_image3_1.jpg,Type3,126.8071218795,34.5120083246,,20230810162843,1,,남도에서 만나는 '우리 것',
56,,,38,,C01,C0112,C01120001,2434014,25,20161012014339,http://tong.visitkorea.or.kr/cms/resource/11/195911_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/195911_image3_1.jpg,Type3,126.3380074769,34.5160973992,6,20230810144918,21,,남도의 풍류에 젖어드는 진도 의신사천마을 (웰촌),
57,,,1,,C01,C0112,C01120001,1921815,25,20140529011404,http://tong.visitkorea.or.kr/cms/resource/73/1569173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1569173_image3_1.jpg,Type3,126.9940059289,37.5591248302,6,20230809154512,24,,남산을 중심으로 문화놀이,
58,,,31,,C01,C0112,C01120001,2363035,25,20160118202357,http://tong.visitkorea.or.kr/cms/resource/26/1591326_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1591326_image3_1.jpg,Type3,127.3242315783,37.6504951888,6,20230808160123,9,,남양주시의 이색박물관 모음코스,
59,,,33,,C01,C0112,C01120001,1887382,25,20140121004208,http://tong.visitkorea.or.kr/cms/resource/96/177896_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/177896_image3_1.jpg,Type3,127.8409747200,37.1323229682,7,20230808172247,11,,남한강을 따라 만나는 역사의 향기,
60,,,36,,C01,C0112,C01120001,2500378,25,20170719220946,http://tong.visitkorea.or.kr/cms/resource/65/1953165_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1953165_image3_1.jpg,Type3,128.0515398133,34.7711838674,6,20211116000201,5,,남해에서 잡아 올린 월척 행복여행 [웰촌],
61,,,36,,C01,C0112,C01120001,1967827,25,20141125235935,http://tong.visitkorea.or.kr/cms/resource/43/1299643_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1299643_image3_1.jpg,Type3,128.0332736552,34.9205362631,5,20230811102856,5,,남해의 바다를 보며 즐거운 체험 여행,
62,,,36,,C01,C0112,C01120001,1967835,25,20141126000810,http://tong.visitkorea.or.kr/cms/resource/74/1300774_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1300774_image3_1.jpg,Type3,128.0485825206,34.7408149906,4,20230808110218,5,,남해의푸른 바다와 산을 만나다.,
63,,,36,,C01,C0112,C01120001,2515783,25,20171117185728,,,,128.4566390415,35.5577416220,,20230810093837,15,,"내 아이와 함께, 시골 겨울나기",
64,,,37,,C01,C0112,C01120001,2371950,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/55/652955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/652955_image3_1.jpg,Type3,126.8301364886,35.6304936110,6,20240118174312,13,,내장산의 단풍과 동학혁명의 뜨거운 열망이 타는 정읍,
65,,,35,,C01,C0112,C01120001,1943392,25,20140826004608,http://tong.visitkorea.or.kr/cms/resource/02/2654202_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2654202_image3_1.jpg,Type3,128.5549628011,36.5808745081,7,20230808152955,11,,너무도 유명한 안동 하회마을 여행 코스,
66,,,5,,C01,C0112,C01120001,1978379,25,20141222195333,,,,126.8446232093,35.2264646491,4,20230811133809,4,,녹색의 에너지 체험과 광주의 유적지 탐방,
67,,,35,,C01,C0112,C01120001,2006523,25,20150529221438,http://tong.visitkorea.or.kr/cms/resource/67/1615367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1615367_image3_1.jpg,Type3,129.1936228454,35.8125237475,6,20230816112228,2,,눈으로 보고 마음으로 느끼는 경주 미술·박물관 여행,
68,,,35,,C01,C0112,C01120001,1948716,25,20140918021341,,,,129.2704176242,36.9917161844,6,20230810170949,18,,"늙은 소나무가 들려주는 삶의 지혜, 울진에서 힐링해 보자",
69,,,38,,C01,C0112,C01120001,1856925,25,20131109013110,http://tong.visitkorea.or.kr/cms/resource/59/566959_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/566959_image3_1.jpg,Type3,126.7462311628,34.5790970174,,20230810151802,1,,다산의 발길 따라 걸어볼까?,
70,,,31,,C01,C0112,C01120001,2018433,25,20150717235549,http://tong.visitkorea.or.kr/cms/resource/80/1747580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1747580_image3_1.jpg,Type3,126.9215350009,36.9511050656,6,20230811092513,28,,다양한 체험과 이국적인 정취를 느낄 수 있는 평택 여행코스,
71,강원특별자치도 강릉시 종합운동장길 32,(교동),32,,C01,C0112,C01120001,2628999,25,20191022232300,http://tong.visitkorea.or.kr/cms/resource/85/2628985_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2628985_image3_1.jpg,Type3,128.8925858597,37.7737771598,,20230712162910,1,,다양한 체험을 즐기는 뉴트로 강릉 여행!,25474
72,,,36,,C01,C0112,C01120001,2515793,25,20171117200021,http://tong.visitkorea.or.kr/cms/resource/15/1271415_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1271415_image3_1.jpg,Type3,127.6608508474,35.2385634197,,20230809163449,18,,단군의 성전을 찾아서,
73,,,32,,C01,C0112,C01120001,1854625,25,20131031015917,http://tong.visitkorea.or.kr/cms/resource/86/1160486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1160486_image3_1.jpg,Type3,128.4347802953,37.2063560780,,20230811092413,8,,단종 유배를 따라가는 여행,
74,,,4,,C01,C0112,C01120001,1921843,25,20140529015039,http://tong.visitkorea.or.kr/cms/resource/48/1326548_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1326548_image3_1.jpg,Type3,128.6416260220,35.9426126151,6,20230809160031,4,,대구 문화체험 코스,
75,,,4,,C01,C0112,C01120001,1978191,25,20141220021640,http://tong.visitkorea.or.kr/cms/resource/57/1573857_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1573857_image3_1.jpg,Type3,128.5659768748,35.8522520064,4,20230810161528,2,,대구에 있는 놀이터와 동네 구석구석 찾기,
76,,,4,,C01,C0112,C01120001,1873337,25,20131218234903,http://tong.visitkorea.or.kr/cms/resource/71/1144571_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1144571_image3_1.jpg,Type3,128.6275675843,35.7914905714,5,20230808132358,3,,대구의 멋과 맛을 동시에 즐길 수 있는 하루,
77,,,35,,C01,C0112,C01120001,1948987,25,20140919015258,http://tong.visitkorea.or.kr/cms/resource/89/1615489_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1615489_image3_1.jpg,Type3,128.7497082649,35.8400012322,8,20230809092337,1,,대구의 분지의 중부평야의 유적을 찾아서,
78,,,6,,C01,C0112,C01120001,2385685,25,20160530200719,http://tong.visitkorea.or.kr/cms/resource/34/2371134_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2371134_image3_1.jpg,Type3,129.2127159794,35.2046146711,6,20230809093543,3,,대나무 울창한 아홉산 숲으로,
79,,,31,,C01,C0112,C01120001,1887440,25,20140121024157,http://tong.visitkorea.or.kr/cms/resource/54/1589654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1589654_image3_1.jpg,Type3,126.6383171691,37.2212077334,5,20230808130532,15,,대부도에서 바다의 매력에 빠져보자!,
80,,,3,,C01,C0112,C01120001,1928006,25,20140625011033,http://tong.visitkorea.or.kr/cms/resource/09/1092609_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1092609_image3_1.jpg,Type3,127.3858064079,36.3665776799,,20230810161944,3,,대전의 시민 문화를 찾아 떠나는 여행,
81,,,3,,C01,C0112,C01120001,1978170,25,20141220011954,http://tong.visitkorea.or.kr/cms/resource/36/1585736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1585736_image3_1.jpg,Type3,127.3978049793,36.2771825604,4,20230809110210,5,,대전의 유교문화와 자신의 성씨 알 수 있는 효친 사상,
82,,,3,,C01,C0112,C01120001,2384827,25,20160524020511,http://tong.visitkorea.or.kr/cms/resource/37/2364237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2364237_image3_1.jpg,Type3,127.3924057841,36.3677943249,6,20230808141746,4,,대전의 즐거운 공부나들이 코스,
