,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
249,,,7,,C01,C0112,C01120001,2390817,25,20160630182920,http://tong.visitkorea.or.kr/cms/resource/97/2020497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2020497_image3_1.jpg,Type3,129.3815095662,35.5052535543,6,20230615202941,2,,자! 떠나자! 울산에 고래 보러!,
250,,,31,,C01,C0112,C01120001,2433924,25,20161011235827,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image3_1.jpg,Type3,127.3158523761,37.5333836353,6,20230809091249,19,,"자연 속에서 한바탕 펼쳐지는 가을잔치, 양평 (웰촌)",
251,,,33,,C01,C0112,C01120001,1959213,25,20141023021756,,,,127.8640536492,37.0197558048,,20230810170539,11,,자연에서 뛰노는 시간 충주에서 체험하기 코스,
252,,,31,,C01,C0112,C01120001,1997055,25,20150413202024,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image3_1.jpg,Type3,127.4069621402,37.0949499135,6,20230809093008,23,,자연을 벗삼아 즐기는 체험여행,
253,,,36,,C01,C0112,C01120001,1966900,25,20141121021645,http://tong.visitkorea.or.kr/cms/resource/97/1803897_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1803897_image3_1.jpg,Type3,128.4160843757,35.5539107612,4,20230810161612,15,,"자연을 품은 곳, 창녕 우포늪과 의령 한우산",
254,,,38,,C01,C0112,C01120001,1874188,25,20131220014427,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image3_1.jpg,Type3,126.4161202728,34.8543578500,7,20230808115022,9,,"자연이 준 선물, 백련지와 청정 갯벌",
255,,,32,,C01,C0112,C01120001,2361048,25,20160112200658,http://tong.visitkorea.or.kr/cms/resource/80/1536980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1536980_image3_1.jpg,Type3,128.1283924510,37.2570444772,6,20230816112434,9,,자연이고 예술이고 가는 곳마다 힐링 버스!,
256,,,1,,C01,C0112,C01120001,2390484,25,20160629021530,http://tong.visitkorea.or.kr/cms/resource/63/1567863_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1567863_image3_1.jpg,Type3,127.1017973416,37.5158429077,6,20230808103848,18,,잠실 관광특구 코스,
257,,,31,,C01,C0112,C01120001,2390050,25,20160625003358,http://tong.visitkorea.or.kr/cms/resource/51/1592051_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1592051_image3_1.jpg,Type3,126.9421861861,37.7360172099,6,20230810170356,18,,장흥에서 즐기는 체험놀이 코스,
258,,,38,,C01,C0112,C01120001,1960310,25,20141028023240,,,,127.4056103599,35.2029685523,,20230810104212,5,,전남 구례 체험하러 가기,
259,,,37,,C01,C0112,C01120001,1960297,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/41/220441_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/220441_image3_1.jpg,Type3,127.7771924420,35.9024375684,4,20240118174312,5,,전북 무주에서의 하루 보내기,
260,,,37,,C01,C0112,C01120001,1921196,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/44/1603944_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1603944_image3_1.jpg,Type3,127.0534614685,35.7227452882,,20240118174312,12,,전주의 고풍을 즐겁게 즐기자!,
261,,,37,,C01,C0112,C01120001,2385661,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1605565_image3_1.jpg,Type3,127.1588414376,35.8119480802,,20240118174312,12,,전주의 유네스코 보물찾기 코스,
262,,,31,,C01,C0112,C01120001,2037367,25,20151102181734,http://tong.visitkorea.or.kr/cms/resource/98/1583498_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1583498_image2_1.jpg,Type3,127.4899618642,37.7144713469,6,20230810105742,1,,젊음의 낭만이 가득한 물의 여정,
263,,,32,,C01,C0112,C01120001,1855143,25,20131101010628,http://tong.visitkorea.or.kr/cms/resource/38/670738_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/670738_image3_1.jpg,Type3,128.6645128184,37.3804237312,,20230809090857,10,,정선읍내에서 즐기는 오감만족여행,
264,,,37,,C01,C0112,C01120001,1874123,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/57/1605657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1605657_image3_1.jpg,Type3,126.8622689710,35.5519086377,7,20240118174312,13,,정읍여행의 백미를 담다,
265,,,39,,C01,C0112,C01120001,1961043,25,20141031021519,http://tong.visitkorea.or.kr/cms/resource/96/573996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/573996_image3_1.jpg,Type3,126.6598791230,33.4488520479,4,20230808153322,4,,제주도 세계자연유산 탐방 3 코스,
266,,,39,,C01,C0112,C01120001,2433992,25,20161012005031,,,,126.6074126880,33.2716041224,6,20230809105534,3,,제주민의 삶과 문화를 느낄 수 있는 ‘어멍아방잔치마을’ (웰촌),
267,,,36,,C01,C0112,C01120001,2357546,25,20161230005308,http://tong.visitkorea.or.kr/cms/resource/62/2020762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2020762_image3_1.jpg,Type3,127.9273164135,34.9144684150,6,20230810092616,5,,"조개 캐고, 쏙 잡고, 맨손 고기잡이까지",
268,,,33,,C01,C0112,C01120001,1854496,25,20131030234237,,,,127.9941242763,36.7637876107,,20230808152617,1,,조령산 자락에서 즐기는 전통한지체험,
269,,,1,,C01,C0112,C01120001,2037723,25,20151105003328,http://tong.visitkorea.or.kr/cms/resource/55/1568355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1568355_image3_1.jpg,Type3,126.9919888278,37.5809583673,6,20230809141359,23,,조선의 왕들이 지극히 아끼던 공간,
270,,,32,,C01,C0112,C01120001,1854623,25,20131031015020,http://tong.visitkorea.or.kr/cms/resource/94/181594_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/181594_image3_1.jpg,Type3,128.2613154006,37.2979283665,,20230810171229,8,,주천강을 따라 자연의 신비를 느껴보는 여행,
271,,,36,,C01,C0112,C01120001,1870693,25,20131213001114,,,,128.0802763856,35.1897457534,7,20230809161557,13,,진주성을 따라 임진왜란을 생각하다,
272,,,36,,C01,C0112,C01120001,1960689,25,20141029015954,http://tong.visitkorea.or.kr/cms/resource/55/1950055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1950055_image2_1.jpg,Type3,128.0410190787,35.1760243778,4,20230810145007,13,,진주의 축제 코스,
273,,,33,,C01,C0112,C01120001,1938456,25,20140731235324,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image3_1.jpg,Type3,127.3754526608,36.8402953596,7,20230810155217,8,,진천의 문화유산을 찾아 떠나다,
274,,,32,,C01,C0112,C01120001,1871407,25,20131217003055,http://tong.visitkorea.or.kr/cms/resource/37/1842037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1842037_image3_1.jpg,Type3,127.6966102847,37.6960495263,7,20230808151215,16,,짜릿한 즐거움을 선사하는 가족여행,
275,,,31,,C01,C0112,C01120001,2515733,25,20171117004726,http://tong.visitkorea.or.kr/cms/resource/74/2040874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2040874_image3_1.jpg,Type3,126.7395895205,37.2855798313,,20230809144507,31,,차디찬 겨울을 온 몸으로 맞다,
276,,,31,,C01,C0112,C01120001,2357718,25,20161230181857,http://tong.visitkorea.or.kr/cms/resource/50/2040450_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2040450_image3_1.jpg,Type3,126.6866797759,37.7083436435,6,20231205135539,27,,책과 함께하는 특별한 체험여행,
277,,,34,,C01,C0112,C01120001,1936030,25,20140722020903,http://tong.visitkorea.or.kr/cms/resource/10/1784710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1784710_image3_1.jpg,Type3,127.1633176864,36.7867282918,,20230809152516,12,,천안의 볼거리를 찾아 가족여행,
278,,,7,,C01,C0112,C01120001,2360875,25,20160112015106,http://tong.visitkorea.or.kr/cms/resource/45/1588045_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1588045_image3_1.jpg,Type3,129.2798871229,35.4328792170,6,20230809104819,,,천혜의 자연 경관과 굵직한 산업시설로 가득한 고래들의 고향,
279,,,36,,C01,C0112,C01120001,1855378,25,20131102000403,http://tong.visitkorea.or.kr/cms/resource/53/750253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/750253_image3_1.jpg,Type3,128.9123710205,35.2654161888,,20230811101818,4,,"철기문화의 중심국가, 가야를 만나다",
280,,,1,,C01,C0112,C01120001,1914505,25,20140418003603,http://tong.visitkorea.or.kr/cms/resource/40/1570340_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1570340_image3_1.jpg,Type3,126.9786237129,37.5691567219,1,20230808103937,24,,청계천을 돌아 경복궁에서 인사동까지,
281,,,37,,C01,C0112,C01120001,1854234,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/32/1602932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1602932_image3_1.jpg,Type3,126.7044055224,35.4303280891,,20240118174312,1,,청동기 시대로 떠나는 여행,
282,,,38,,C01,C0112,C01120001,2047099,25,20151208202745,http://tong.visitkorea.or.kr/cms/resource/20/1933620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1933620_image3_1.jpg,Type3,127.0856564027,34.7129404441,6,20230809091118,10,,청량한 남도의 숲,
283,,,36,,C01,C0112,C01120001,1960690,25,20141029020732,http://tong.visitkorea.or.kr/cms/resource/19/1292219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1292219_image3_1.jpg,Type3,127.8943963083,34.7279803963,4,20230810170252,5,,청정 남해안의 비경을 찾아서,
284,,,33,,C01,C0112,C01120001,1939810,25,20140808005038,,,,127.6689127953,36.6270556960,7,20230810162344,10,,청주의 자연에서 배우면서 뒹굴자,
285,,,33,,C01,C0112,C01120001,2514445,25,20171107225932,,,,127.9938354110,36.7638570419,,20230810154739,1,,청풍명월의 고장에서 빚어낸 명물,
286,,,36,,C01,C0112,C01120001,2037488,25,20151103181317,http://tong.visitkorea.or.kr/cms/resource/49/1757949_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/1757949_image2_1.JPG,Type3,128.4182316644,35.5445368581,6,20230810105949,15,,최고 수온 78도씨 피부 질환에 좋은 유황 성분 가득,
287,,,34,,C01,C0112,C01120001,1892511,25,20140211003017,http://tong.visitkorea.or.kr/cms/resource/29/1449529_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1449529_image3_1.jpg,Type3,126.4710062376,36.5379837190,7,20230810105342,,,충남 해안으로 떠나는 겨울 맛 기행,
288,,,33,,C01,C0112,C01120001,1960416,25,20141028025308,http://tong.visitkorea.or.kr/cms/resource/22/689422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/689422_image3_1.jpg,Type3,128.3411255713,36.8951234215,4,20230809093807,2,,충북 단양 팔경을 찾아 떠나요,
289,,,33,,C01,C0112,C01120001,2372022,25,20160308030105,http://tong.visitkorea.or.kr/cms/resource/19/2370719_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2370719_image3_1.jpg,Type3,127.8484877920,37.0403753668,6,20230811101924,11,,충주호 푸른 물결 위로 달리는 ‘이야기’,
290,,,38,,C01,C0112,C01120001,1874752,25,20131220230056,,,,127.3397958986,34.9070951762,7,20230808151848,11,,타임머신 타고 떠나는 순천,
291,,,31,,C01,C0112,C01120001,1917178,25,20140501002603,http://tong.visitkorea.or.kr/cms/resource/32/1510932_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/1510932_image2_1.JPG,Type3,126.7075252026,37.7043750321,,20231205135700,27,,타조와 동식물을 모두 체험할 수 있는 코스,
292,,,35,,C01,C0112,C01120001,1854229,25,20131030013418,http://tong.visitkorea.or.kr/cms/resource/61/179561_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/179561_image3_1.jpg,Type3,129.1923942418,35.8453339098,,20230808150936,2,,통일신라의 주역이 잠들어 있는 곳,
293,,,31,,C01,C0112,C01120001,1874877,25,20131221000711,http://tong.visitkorea.or.kr/cms/resource/47/755147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/755147_image3_1.jpg,Type3,126.5940758788,37.7532645413,7,20230810092807,8,,통일을 꿈꾸는 김포 문화역사 탐방,
294,,,33,,C01,C0112,C01120001,1938434,25,20140731224201,http://tong.visitkorea.or.kr/cms/resource/87/1080787_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/1080787_image3_1.jpg,Type3,127.6494764956,37.0906853675,3,20230809105605,6,,특별한 테마 가득한 이색 체험여행,
295,,,31,,C01,C0112,C01120001,1917198,25,20140501003254,http://tong.visitkorea.or.kr/cms/resource/38/1913938_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1913938_image3_1.jpg,Type3,126.7240264800,37.8023472378,,20230816111755,27,,파주에서 즐길 수 있을 만한 좋은 여행,
296,,,32,,C01,C0112,C01120001,2037407,25,20151103000418,http://tong.visitkorea.or.kr/cms/resource/85/1536885_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1536885_image3_1.jpg,Type3,128.1288146345,37.2570722597,6,20230810114059,9,,판화의 오묘한 세상 속으로 들다.,
297,울산광역시 동구 봉수로 155-1,(방어동),7,,C01,C0112,C01120001,2628044,25,20191022003854,http://tong.visitkorea.or.kr/cms/resource/18/2563118_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2563118_image3_1.jpg,Type3,129.4062491748,35.5017849664,,20230615203322,3,,"푸른 바다를 벗삼아 걷는 낭만 여행길, 울산",44022
298,,,36,,C01,C0112,C01120001,2364085,25,20160125220332,http://tong.visitkorea.or.kr/cms/resource/96/1593396_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1593396_image3_1.jpg,Type3,128.6906371891,34.8669317677,6,20230811141456,1,,푸른 바다에 펼쳐진 거제 해상 역사를 찾아,
299,,,37,,C01,C0112,C01120001,1854239,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/44/196644_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/196644_image3_1.jpg,Type3,126.5574077754,35.4183853069,,20240118174312,1,,"푸른 보리밭, 하얀 메밀꽃의 바다에 빠지다",
300,,,38,,C01,C0112,C01120001,1854614,25,20131031011934,http://tong.visitkorea.or.kr/cms/resource/23/217023_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/217023_image3_1.jpg,Type3,126.6629339388,34.9941517253,,20230809092934,6,,푸른 하늘 아래서 즐기는 천연염색체험,
301,경상북도 의성군 의성읍 충효로 88,,35,,C01,C0112,C01120001,2631871,25,20191031001458,,,,128.7028506025,36.3551113547,6,20230809105336,19,,풍경&역사&체험을 모두 즐기자! 활력 넘치는 의성 여행,37331
302,,,38,,C01,C0112,C01120001,1968147,25,20141127010734,http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/220623_image3_1.jpg,Type3,126.8217239573,34.7166939361,6,20230809090946,1,,하멜의 표류기에 등장하는 강진 병영성과 바다낚시 여행,
303,,,38,,C01,C0112,C01120001,1856920,25,20131109011738,http://tong.visitkorea.or.kr/cms/resource/23/220623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/220623_image3_1.jpg,Type3,126.8217239573,34.7166939361,,20230808161524,1,,하멜표류기의 흔적을 만나다,
304,,,32,,C01,C0112,C01120001,2384908,25,20160524030040,http://tong.visitkorea.or.kr/cms/resource/26/2033326_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2033326_image3_1.jpg,Type3,128.0498675732,37.3995043418,6,20230810111553,9,,학곡마을 섬강매향골칠봉마을 가족여행 [웰촌],
305,,,35,,C01,C0112,C01120001,1968949,25,20141129013654,,,,128.6694767924,36.6095706030,6,20230809162111,11,,"한국독립운동의 성지! 안동, 안동독립운동사 51년을 걷다",
306,,,36,,C01,C0112,C01120001,1853967,25,20131029013600,http://tong.visitkorea.or.kr/cms/resource/55/213055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/213055_image3_1.jpg,Type3,128.6247343647,34.8753240850,,20230809101607,1,,한국전쟁의 상흔을 느껴보는 여행,
307,,,32,,C01,C0112,C01120001,1855157,25,20131101012638,http://tong.visitkorea.or.kr/cms/resource/41/657141_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/657141_image3_1.jpg,Type3,127.2876942645,38.1861404189,,20230808153135,12,,한국전쟁의 상흔을 어루만지다,
308,,,36,,C01,C0112,C01120001,1870727,25,20131213004257,http://tong.visitkorea.or.kr/cms/resource/41/751241_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/751241_image3_1.jpg,Type3,128.5498196639,34.6258866951,8,20230810151434,17,,한려해상 국립공원의 풍경을 담다,
309,,,36,,C01,C0112,C01120001,2364134,25,20160126022452,http://tong.visitkorea.or.kr/cms/resource/54/892854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/892854_image3_1.jpg,Type3,127.9364784516,35.2741948084,6,20230808110707,9,,한방약초와 동의보감의 고장 산청에서 힐링을!,
310,,,33,,C01,C0112,C01120001,1945189,25,20140829015512,,,,127.6693817572,36.3414272868,,20230808131324,5,,한적한 호반 풍경을 만나다,
311,,,38,,C01,C0112,C01120001,1854617,25,20131031013214,http://tong.visitkorea.or.kr/cms/resource/54/1809854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1809854_image3_1.jpg,Type3,126.5933169191,35.0329600762,,20230809162912,22,,함평 바다에서 즐기는 특별한 체험,
312,,,38,,C01,C0112,C01120001,1960308,25,20141028022006,http://tong.visitkorea.or.kr/cms/resource/49/1929649_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1929649_image3_1.jpg,Type3,126.6225204875,34.5512564337,6,20230809101200,23,,해남 땅끝에서 1박 2일 코스,
313,,,31,,C01,C0112,C01120001,2012402,25,20150625202021,http://tong.visitkorea.or.kr/cms/resource/43/1589643_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1589643_image3_1.jpg,Type3,126.8343725556,37.2860814488,6,20230809134342,15,,"해양과학 체험부터 어촌 체험까지, 바다를 만나는 체험여행",
314,,,36,,C01,C0112,C01120001,1870766,25,20131213012919,http://tong.visitkorea.or.kr/cms/resource/81/214181_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/214181_image3_1.jpg,Type3,128.0987583760,35.8016047815,7,20230811103846,21,,해인사와 팔만대장경을 만나는 여행,
315,,,31,,C01,C0112,C01120001,2515724,25,20171116235802,http://tong.visitkorea.or.kr/cms/resource/56/1593656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1593656_image3_1.jpg,Type3,127.0056007429,37.2117653201,,20230809135930,31,,향토유적 따라 가을 속으로,
316,,,35,,C01,C0112,C01120001,2519113,25,20171205192806,,,,128.0606357668,36.5401700007,,20230809161751,9,,호국의 성지에서 애국정신을 새기다,
317,,,35,,C01,C0112,C01120001,1875636,25,20131224021234,http://tong.visitkorea.or.kr/cms/resource/66/682366_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/682366_image3_1.jpg,Type3,129.3831286757,35.9987340867,5,20230810150535,23,,호랑이 꼬리 따라 달려볼까?,
318,,,35,,C01,C0112,C01120001,1853978,25,20131029020957,http://tong.visitkorea.or.kr/cms/resource/90/1075590_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1075590_image3_1.jpg,Type3,129.2549232252,35.9998815182,,20230808161249,2,,회재 이언적 선생의 자취를 찾아서,
319,,,38,,C01,C0112,C01120001,2380928,25,20160427212401,http://tong.visitkorea.or.kr/cms/resource/69/2012369_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2012369_image3_1.jpg,Type3,127.4394637689,34.6214289206,6,20230808130335,2,,휴(休)가 있는 천혜자연경관과 전통한옥체험 [웰촌],
320,,,36,,C01,C0112,C01120001,1870718,25,20131213002112,http://tong.visitkorea.or.kr/cms/resource/99/1204599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1204599_image3_1.jpg,Type3,128.5021910566,35.5408804651,5,20230809162000,15,,"1,500년 전 가야시대 소녀를 만나러 가다",
321,,,34,,C01,C0112,C01120001,2358072,25,20161231224924,http://tong.visitkorea.or.kr/cms/resource/00/2025300_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/2025300_image2_1.JPG,Type3,126.6042685029,36.7734922271,6,20230810144426,7,,300년의 시간을 오감으로 느끼는 하룻밤,
322,,,32,,C01,C0112,C01120001,1871389,25,20131217001227,http://tong.visitkorea.or.kr/cms/resource/92/1179692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1179692_image3_1.jpg,Type3,128.6950317854,37.7628495871,6,20230809163221,15,,365일 색다른 재미가 넘치는 대관령,
323,,,35,,C01,C0112,C01120001,2048650,25,20151211181805,http://tong.visitkorea.or.kr/cms/resource/98/1949198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1949198_image3_1.jpg,Type3,128.5549628011,36.5808745081,6,20230809104628,11,,800년을 이어온 신명 나는 탈판,
324,,,31,,C01,C0112,C01120001,2384830,25,20160524022206,http://tong.visitkorea.or.kr/cms/resource/15/1954915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1954915_image3_1.jpg,Type3,126.7297843803,37.8967890978,6,20231205135500,27,,'태양의 후예' 촬영지 여행 코스,
325,,,32,,C01,C0112,C01120001,2514924,25,20171113193058,,,,128.4166336872,38.5144234240,6,20230809151102,2,,(고성) 북녘땅과 마주한 DMZ 여행,
326,강원특별자치도 고성군 죽왕면 왕곡마을길 35,,32,,C01,C0112,C01120001,2514959,25,20171113225339,http://tong.visitkorea.or.kr/cms/resource/16/175016_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/175016_image3_1.jpg,Type3,128.5001537656,38.3402259423,6,20230712162129,2,,"(고성) 숨은 영화 촬영지가 궁금할 때, 고성 무비 로드",24746
327,,,32,,C01,C0112,C01120001,2514914,25,20171113191431,,,,128.5151452860,38.2123689107,,20230811092650,2,,"(고성) 옛것과 예술의 조우, 문화 산책",
328,,,32,,C01,C0112,C01120001,2514964,25,20171113232438,http://tong.visitkorea.or.kr/cms/resource/13/1581413_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1581413_image3_1.jpg,Type3,128.5340070595,38.3140490973,,20230808135350,2,,"(고성) 타박타박 해파랑길 걸으며, 별미 여행",
329,,,33,,C01,C0112,C01120001,1928379,25,20140625223956,,,,128.2163379259,37.1413372327,,20230810162528,7,,[관광두레] 민화이야기와 약초향기 가득한 체험여행,
330,,,31,,C01,C0112,C01120001,1928391,25,20140625230835,,,,127.3925642288,37.4583270696,,20230808152001,19,,[관광두레] 엄마! 양평가?!,
331,,,33,,C01,C0112,C01120001,1928381,25,20140625224502,http://tong.visitkorea.or.kr/cms/resource/33/1927233_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1927233_image2_1.jpg,Type3,128.1767058371,37.0298437654,,20230809092020,7,,[관광두레] 우리는 노는 물이 다르다! 청풍호 여행,
332,,,35,,C01,C0112,C01120001,1928383,25,20140625225437,http://tong.visitkorea.or.kr/cms/resource/46/1927046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1927046_image2_1.jpg,Type3,129.0393381666,36.5231346899,,20230808150518,21,,"[관광두레] 푸른 소나무 따라 슬로우, 슬로우 떠나는 여행",
333,,,33,,C01,C0112,C01120001,2372021,25,20160308023510,http://tong.visitkorea.or.kr/cms/resource/23/1989223_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1989223_image3_1.jpg,Type3,127.4715077984,36.6440501911,6,20230809102136,10,,‘직지’의 고장이자 쉼과 여유의 휴양지,
334,,,36,,C01,C0112,C01120001,2402735,25,20160818234731,http://tong.visitkorea.or.kr/cms/resource/59/1609959_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1609959_image3_1.jpg,Type3,128.5958763760,34.8522233697,6,20230811104314,1,,“해금강이 전부인 줄 알았지?”...거제에서 배우는 역사,
